month,bu,tier,site,calls_handled,offers_present,offers_extended,offers_accepted,calls
2026-01,SBS,Tier F,Location 3,421,Offer B|Offer D|Offer H|Offer I|Offer J,Offer B|Offer D|Offer H|Offer I|Offer J,Offer B|Offer D|Offer H|Offer J,421
2026-01,SBS,Tier F,Location 3,328,Offer B|Offer D|Offer I,Offer B|Offer D,,50
2026-01,SBS,Tier F,Location 3,421,Offer B|Offer E|Offer F|Offer G|Offer I,Offer B|Offer E|Offer I,Offer B,113
2026-01,SBS,Tier F,Location 3,106,Offer B|Offer E|Offer F|Offer J,Offer F,Offer F,35
2026-01,SBS,Tier F,Location 3,484,Offer B|Offer E|Offer G|Offer H,Offer B|Offer E,Offer E,70
2026-01,SBS,Tier F,Location 3,171,Offer B|Offer E|Offer H,Offer B|Offer E|Offer H,Offer B|Offer E|Offer H,113
2026-01,SBS,Tier F,Location 3,387,Offer B|Offer E|Offer H|Offer I,Offer E|Offer H,,89
2026-01,SBS,Tier F,Location 3,463,Offer B|Offer E|Offer I,Offer B|Offer E|Offer I,Offer B|Offer E|Offer I,118
2026-01,SBS,Tier F,Location 3,334,Offer B|Offer F|Offer I,Offer B|Offer F|Offer I,Offer B|Offer F|Offer I,33
2026-01,SBS,Tier F,Location 3,162,Offer B|Offer G|Offer I,,,20
2026-01,SBS,Tier F,Location 3,171,Offer B|Offer G|Offer I|Offer J,Offer I|Offer J,Offer I,13
2026-01,SBS,Tier F,Location 3,90,Offer C,,,8
2026-01,SBS,Tier F,Location 3,250,Offer C,Offer C,Offer C,114
2026-01,SBS,Tier F,Location 3,339,Offer C|Offer D|Offer E|Offer F|Offer G|Offer H|Offer I,Offer H,Offer H,339
2026-01,SBS,Tier F,Location 3,299,Offer C|Offer D|Offer F|Offer H|Offer I,,,299
2026-01,SBS,Tier F,Location 3,387,Offer C|Offer D|Offer G|Offer H|Offer I|Offer J,,,44
2026-01,SBS,Tier F,Location 3,429,Offer C|Offer D|Offer J,Offer J,,72
2026-01,SBS,Tier F,Location 3,484,Offer C|Offer E|Offer H|Offer I|Offer J,Offer C|Offer E|Offer H|Offer I|Offer J,Offer C|Offer E|Offer H|Offer J,90
2026-01,SBS,Tier F,Location 3,484,Offer C|Offer F|Offer G,Offer C|Offer G,Offer G,267
2026-01,SBS,Tier F,Location 3,74,Offer C|Offer F|Offer I,,,74
2026-01,SBS,Tier F,Location 3,110,Offer D,,,31
2026-01,SBS,Tier F,Location 3,387,Offer D,Offer D,,233
2026-01,SBS,Tier F,Location 3,328,Offer D|Offer E|Offer G|Offer I,Offer I,Offer I,213
2026-01,SBS,Tier F,Location 3,130,Offer D|Offer F|Offer G|Offer H|Offer I|Offer J,Offer D|Offer F|Offer H|Offer J,,113
2026-01,SBS,Tier F,Location 3,219,Offer D|Offer F|Offer H|Offer I|Offer J,,,34
2026-01,SBS,Tier F,Location 3,234,Offer E|Offer F|Offer H,,,5
2026-01,SBS,Tier F,Location 3,234,Offer E|Offer F|Offer H,Offer E|Offer F,Offer E|Offer F,21
2026-01,SBS,Tier F,Location 3,836,Offer E|Offer F|Offer I|Offer J,,,368
2026-01,SBS,Tier F,Location 3,90,Offer E|Offer F|Offer J,Offer F,Offer F,47
2026-01,SBS,Tier F,Location 3,312,Offer E|Offer H|Offer J,Offer E,Offer E,2
2026-01,SBS,Tier F,Location 3,421,Offer E|Offer I|Offer J,Offer E|Offer I|Offer J,,11
2026-01,SBS,Tier F,Location 3,334,Offer F|Offer G|Offer J,Offer G|Offer J,Offer G,200
2026-01,SBS,Tier F,Location 3,171,Offer F|Offer H|Offer I,,,51
2026-01,SBS,Tier F,Location 3,108,Offer F|Offer I,Offer F|Offer I,Offer F,63
2026-01,SBS,Tier F,Location 3,106,Offer G,,,44
2026-01,SBS,Tier F,Location 3,421,Offer G,Offer G,Offer G,103
2026-01,SBS,Tier F,Location 3,355,Offer G|Offer I,Offer I,,124
2026-01,SBS,Tier F,Location 3,99,Offer I,,,99
2026-01,SBS,Tier F,Location 3,302,Offer I,Offer I,Offer I,190
2026-01,SBS,Tier F,Location 3,355,Offer J,Offer J,,42
2026-01,SBS,Tier F,Location 3,130,Offer J,Offer J,Offer J,17
2026-01,SBS,Tier F,Location 4,141,Offer A,Offer A,,61
2026-01,SBS,Tier F,Location 4,329,Offer A|Offer B,Offer A,Offer A,329
2026-01,SBS,Tier F,Location 4,233,Offer A|Offer B|Offer C|Offer D|Offer E|Offer G|Offer I,Offer E|Offer G,Offer E|Offer G,209
2026-01,SBS,Tier F,Location 4,421,Offer A|Offer B|Offer C|Offer D|Offer F|Offer G|Offer H,Offer A|Offer C|Offer D|Offer F|Offer G|Offer H,Offer G,61
2026-01,SBS,Tier F,Location 4,401,Offer A|Offer B|Offer C|Offer D|Offer F|Offer I|Offer J,Offer C,,401
2026-01,SBS,Tier F,Location 4,60,Offer A|Offer B|Offer C|Offer D|Offer G,Offer A|Offer B|Offer D|Offer G,,39
2026-01,SBS,Tier F,Location 4,150,Offer A|Offer B|Offer C|Offer E|Offer H|Offer J,Offer C|Offer E,Offer E,1
2026-01,SBS,Tier F,Location 4,150,Offer A|Offer B|Offer C|Offer F,Offer A|Offer B|Offer F,Offer A|Offer B|Offer F,69
2026-01,SBS,Tier F,Location 4,317,Offer A|Offer B|Offer C|Offer F|Offer G|Offer H|Offer I,Offer B|Offer C|Offer F|Offer G|Offer I,Offer B|Offer C|Offer F|Offer G|Offer I,55
2026-01,SBS,Tier F,Location 4,223,Offer A|Offer B|Offer C|Offer J,,,49
2026-01,SBS,Tier F,Location 4,141,Offer A|Offer B|Offer D|Offer E|Offer F|Offer G|Offer I,Offer A|Offer B|Offer D|Offer F|Offer G|Offer I,Offer B,29
2026-01,SBS,Tier F,Location 4,156,Offer A|Offer B|Offer D|Offer E|Offer F|Offer G|Offer J,Offer A|Offer B|Offer E|Offer F|Offer G|Offer J,Offer F|Offer G,38
2026-01,SBS,Tier F,Location 4,95,Offer A|Offer B|Offer E|Offer H,Offer A|Offer B|Offer E,Offer A|Offer B|Offer E,8
2026-01,SBS,Tier F,Location 4,223,Offer A|Offer B|Offer E|Offer I|Offer J,Offer A|Offer B|Offer E|Offer I|Offer J,Offer A|Offer B|Offer E|Offer I|Offer J,129
2026-01,SBS,Tier F,Location 4,258,Offer A|Offer B|Offer F|Offer H,,,13
2026-01,SBS,Tier F,Location 4,121,Offer A|Offer B|Offer G|Offer J,Offer B|Offer G|Offer J,Offer B|Offer G|Offer J,119
2026-01,SBS,Tier F,Location 4,436,Offer A|Offer C|Offer D|Offer E|Offer F|Offer G,Offer C|Offer D|Offer F|Offer G,Offer C|Offer D,68
2026-01,SBS,Tier F,Location 4,242,Offer A|Offer C|Offer D|Offer E|Offer F|Offer G|Offer J,Offer J,,31
2026-01,SBS,Tier F,Location 4,272,Offer A|Offer C|Offer D|Offer F|Offer H|Offer I,Offer A|Offer C|Offer D|Offer F|Offer H|Offer I,Offer A|Offer C|Offer D|Offer F|Offer H|Offer I,8
2026-01,SBS,Tier F,Location 4,201,Offer A|Offer C|Offer E|Offer F|Offer H,Offer C|Offer E,,201
2026-01,SBS,Tier F,Location 4,370,Offer A|Offer C|Offer E|Offer G|Offer H|Offer J,Offer A|Offer G|Offer J,Offer A,370
2026-01,SBS,Tier F,Location 4,149,Offer A|Offer C|Offer F,Offer A|Offer F,Offer A|Offer F,27
2026-01,SBS,Tier F,Location 4,421,Offer A|Offer C|Offer F|Offer G|Offer H|Offer I|Offer J,Offer A|Offer C|Offer H|Offer J,Offer C,143
2026-01,SBS,Tier F,Location 4,95,Offer A|Offer C|Offer G|Offer H|Offer J,Offer G|Offer J,Offer G|Offer J,7
2026-01,SBS,Tier F,Location 4,212,Offer A|Offer D|Offer E|Offer I|Offer J,Offer D|Offer E|Offer I|Offer J,,8
2026-01,SBS,Tier F,Location 4,272,Offer A|Offer D|Offer F,Offer D|Offer F,Offer D|Offer F,160
2026-01,SBS,Tier F,Location 4,206,Offer A|Offer D|Offer F|Offer G|Offer H|Offer I,Offer A|Offer D|Offer F|Offer G|Offer H|Offer I,Offer A|Offer D|Offer F|Offer G|Offer H|Offer I,37
2026-01,SBS,Tier F,Location 4,242,Offer A|Offer E|Offer F|Offer H|Offer I,Offer A|Offer E|Offer F|Offer H|Offer I,Offer A|Offer E|Offer F|Offer H|Offer I,69
2026-01,SBS,Tier F,Location 4,212,Offer A|Offer E|Offer H|Offer J,,,61
2026-01,SBS,Tier F,Location 4,143,Offer A|Offer E|Offer I|Offer J,Offer A|Offer E|Offer I|Offer J,,6
2026-01,SBS,Tier F,Location 4,60,Offer A|Offer I,Offer A,Offer A,21
2026-01,SBS,Tier F,Location 4,53,Offer A|Offer J,Offer A|Offer J,Offer A,28
2026-01,SBS,Tier F,Location 4,53,Offer B|Offer C|Offer D|Offer E|Offer F|Offer G|Offer H,Offer B,Offer B,15
2026-01,SBS,Tier F,Location 4,317,Offer B|Offer C|Offer D|Offer E|Offer F|Offer I|Offer J,Offer B|Offer I,Offer B|Offer I,187
2026-01,SBS,Tier F,Location 4,436,Offer B|Offer C|Offer D|Offer F|Offer I|Offer J,Offer C|Offer D|Offer F|Offer I,Offer C|Offer F,2
2026-01,SBS,Tier F,Location 4,126,Offer B|Offer C|Offer E,Offer B|Offer E,Offer B|Offer E,51
2026-01,SBS,Tier F,Location 4,317,Offer B|Offer C|Offer E|Offer G|Offer H|Offer J,Offer G|Offer H,,59
2026-01,SBS,Tier F,Location 4,206,Offer B|Offer C|Offer F|Offer G|Offer H|Offer I|Offer J,Offer F|Offer G,,86
2026-01,SBS,Tier F,Location 4,126,Offer B|Offer C|Offer F|Offer G|Offer I|Offer J,Offer C|Offer F|Offer G|Offer I|Offer J,Offer C|Offer F|Offer G|Offer I|Offer J,13
2026-01,SBS,Tier F,Location 4,150,Offer B|Offer C|Offer G|Offer H|Offer J,Offer B|Offer J,,26
2026-01,SBS,Tier F,Location 4,206,Offer B|Offer D|Offer E|Offer F|Offer G,Offer E,,7
2026-01,SBS,Tier F,Location 4,141,Offer B|Offer D|Offer E|Offer F|Offer G|Offer J,Offer B|Offer D|Offer E|Offer F|Offer G,,14
2026-01,SBS,Tier F,Location 4,193,Offer B|Offer D|Offer E|Offer F|Offer H,Offer B|Offer E|Offer H,Offer H,193
2026-01,SBS,Tier F,Location 4,334,Offer B|Offer D|Offer E|Offer F|Offer H|Offer I|Offer J,,,334
2026-01,SBS,Tier F,Location 4,212,Offer B|Offer D|Offer E|Offer G,,,122
2026-01,SBS,Tier F,Location 4,126,Offer B|Offer D|Offer F|Offer G|Offer H|Offer I|Offer J,,,27
2026-01,SBS,Tier F,Location 4,149,Offer B|Offer D|Offer F|Offer G|Offer H|Offer I|Offer J,Offer B|Offer D|Offer F|Offer G|Offer J,Offer B|Offer G|Offer J,30
2026-01,SBS,Tier F,Location 4,95,Offer B|Offer D|Offer F|Offer H|Offer I|Offer J,Offer B,,21
2026-01,SBS,Tier F,Location 4,436,Offer B|Offer D|Offer G|Offer H|Offer I,Offer I,,182
2026-01,SBS,Tier F,Location 4,258,Offer B|Offer F|Offer G|Offer H|Offer I|Offer J,Offer B|Offer G|Offer J,,53
2026-01,SBS,Tier F,Location 4,143,Offer B|Offer F|Offer H,Offer F|Offer H,,51
2026-01,SBS,Tier F,Location 4,149,Offer B|Offer G|Offer I,Offer G,Offer G,43
2026-01,SBS,Tier F,Location 4,223,Offer C|Offer D|Offer E|Offer G,Offer D,Offer D,33
2026-01,SBS,Tier F,Location 4,126,Offer C|Offer D|Offer E|Offer I|Offer J,Offer C|Offer D|Offer E|Offer I|Offer J,Offer D|Offer I,1
2026-01,SBS,Tier F,Location 4,258,Offer C|Offer D|Offer F|Offer G|Offer H|Offer I,Offer C|Offer H,Offer H,130
2026-01,SBS,Tier F,Location 4,126,Offer C|Offer D|Offer F|Offer G|Offer I|Offer J,Offer C|Offer D|Offer F|Offer G|Offer I|Offer J,Offer C|Offer F|Offer G,34
2026-01,SBS,Tier F,Location 4,421,Offer C|Offer D|Offer F|Offer J,Offer C,,103
2026-01,SBS,Tier F,Location 4,223,Offer C|Offer D|Offer G|Offer I,Offer C|Offer D|Offer G|Offer I,Offer D|Offer G,12
2026-01,SBS,Tier F,Location 4,317,Offer C|Offer D|Offer G|Offer I,Offer C|Offer D|Offer G|Offer I,Offer D|Offer G|Offer I,16
2026-01,SBS,Tier F,Location 4,156,Offer C|Offer D|Offer H|Offer J,Offer C|Offer D|Offer H|Offer J,Offer C|Offer D,118
2026-01,SBS,Tier F,Location 4,150,Offer C|Offer D|Offer I,,,42
2026-01,SBS,Tier F,Location 4,258,Offer C|Offer E|Offer G|Offer I,Offer C,,30
2026-01,SBS,Tier F,Location 4,141,Offer C|Offer E|Offer G|Offer J,Offer C|Offer E|Offer G|Offer J,,22
2026-01,SBS,Tier F,Location 4,150,Offer C|Offer E|Offer I|Offer J,Offer E|Offer I|Offer J,,12
2026-01,SBS,Tier F,Location 4,258,Offer C|Offer F,,,32
2026-01,SBS,Tier F,Location 4,143,Offer C|Offer G,,,22
2026-01,SBS,Tier F,Location 4,141,Offer C|Offer G|Offer H,Offer G,Offer G,15
2026-01,SBS,Tier F,Location 4,272,Offer C|Offer G|Offer H|Offer J,Offer C|Offer G|Offer H,Offer C|Offer H,104
2026-01,SBS,Tier F,Location 4,426,Offer C|Offer G|Offer I,Offer G,,85
2026-01,SBS,Tier F,Location 4,212,Offer C|Offer I,Offer I,Offer I,21
2026-01,SBS,Tier F,Location 4,242,Offer D,,,49
2026-01,SBS,Tier F,Location 4,276,Offer D|Offer F|Offer G|Offer H,Offer D,,276
2026-01,SBS,Tier F,Location 4,206,Offer D|Offer F|Offer J,Offer J,Offer J,48
2026-01,SBS,Tier F,Location 4,242,Offer D|Offer G|Offer H|Offer I,,,80
2026-01,SBS,Tier F,Location 4,436,Offer D|Offer G|Offer H|Offer I|Offer J,Offer I|Offer J,Offer J,23
2026-01,SBS,Tier F,Location 4,95,Offer D|Offer G|Offer I,Offer I,Offer I,59
2026-01,SBS,Tier F,Location 4,143,Offer D|Offer H,Offer H,Offer H,5
2026-01,SBS,Tier F,Location 4,204,Offer D|Offer I,Offer D|Offer I,Offer D,204
2026-01,SBS,Tier F,Location 4,426,Offer E,Offer E,,339
2026-01,SBS,Tier F,Location 4,421,Offer E|Offer F,,,114
2026-01,SBS,Tier F,Location 4,118,Offer E|Offer G|Offer H|Offer I,,,7
2026-01,SBS,Tier F,Location 4,436,Offer E|Offer I,,,161
2026-01,SBS,Tier F,Location 4,391,Offer F,Offer F,,62
2026-01,SBS,Tier F,Location 4,206,Offer F|Offer H,Offer H,Offer H,28
2026-01,SBS,Tier F,Location 4,121,Offer G,Offer G,Offer G,2
2026-01,SBS,Tier F,Location 4,118,Offer G|Offer H|Offer J,,,111
2026-01,SBS,Tier F,Location 4,370,Offer G|Offer I|Offer J,Offer I|Offer J,Offer I,370
2026-01,SBS,Tier F,Location 4,143,Offer H,,,59
2026-01,SBS,Tier F,Location 4,233,Offer H|Offer I|Offer J,Offer H|Offer I|Offer J,Offer H|Offer J,24
2026-01,SBS,Tier F,Location 4,53,Offer J,,,10
2026-01,SBS,Tier F,Location 4,426,Offer J,Offer J,Offer J,2
2026-01,SBS,Tier F,Location 5,428,Offer A,,,36
2026-01,SBS,Tier F,Location 5,67,Offer A,Offer A,,4
2026-01,SBS,Tier F,Location 5,276,Offer A|Offer B|Offer C|Offer D|Offer E|Offer F|Offer J,Offer E,,156
2026-01,SBS,Tier F,Location 5,387,Offer A|Offer B|Offer C|Offer D|Offer E|Offer G,Offer E,,100
2026-01,SBS,Tier F,Location 5,177,Offer A|Offer B|Offer C|Offer D|Offer F|Offer G|Offer H,,,53
2026-01,SBS,Tier F,Location 5,318,Offer A|Offer B|Offer C|Offer D|Offer F|Offer G|Offer J,Offer A|Offer B|Offer C|Offer J,Offer C|Offer J,79
2026-01,SBS,Tier F,Location 5,170,Offer A|Offer B|Offer C|Offer D|Offer G|Offer I|Offer J,,,118
2026-01,SBS,Tier F,Location 5,361,Offer A|Offer B|Offer C|Offer D|Offer G|Offer I|Offer J,Offer B|Offer C|Offer D|Offer I|Offer J,Offer I|Offer J,98
2026-01,SBS,Tier F,Location 5,267,Offer A|Offer B|Offer C|Offer F,,,1
2026-01,SBS,Tier F,Location 5,486,Offer A|Offer B|Offer C|Offer F|Offer G|Offer J,Offer F,,486
2026-01,SBS,Tier F,Location 5,496,Offer A|Offer B|Offer D|Offer E|Offer F|Offer G|Offer I,Offer G,Offer G,312
2026-01,SBS,Tier F,Location 5,260,Offer A|Offer B|Offer D|Offer F|Offer H|Offer I|Offer J,Offer A|Offer D|Offer F|Offer H|Offer I|Offer J,,102
2026-01,SBS,Tier F,Location 5,117,Offer A|Offer B|Offer D|Offer G,Offer A|Offer B|Offer D|Offer G,Offer D,117
2026-01,SBS,Tier F,Location 5,334,Offer A|Offer B|Offer E|Offer F|Offer G|Offer I|Offer J,Offer B,,334
2026-01,SBS,Tier F,Location 5,260,Offer A|Offer B|Offer E|Offer F|Offer H|Offer I|Offer J,Offer A,,78
2026-01,SBS,Tier F,Location 5,316,Offer A|Offer B|Offer E|Offer F|Offer H|Offer J,Offer A|Offer B|Offer E|Offer F|Offer H|Offer J,Offer A|Offer E|Offer F|Offer H|Offer J,316
2026-01,SBS,Tier F,Location 5,222,Offer A|Offer B|Offer E|Offer G|Offer H|Offer J,Offer A|Offer B|Offer E|Offer G|Offer H|Offer J,Offer A|Offer B|Offer E|Offer G|Offer H|Offer J,17
2026-01,SBS,Tier F,Location 5,305,Offer A|Offer B|Offer F,,,42
2026-01,SBS,Tier F,Location 5,267,Offer A|Offer B|Offer F,Offer A,,31
2026-01,SBS,Tier F,Location 5,322,Offer A|Offer B|Offer F|Offer G|Offer H|Offer I|Offer J,Offer A|Offer F|Offer I|Offer J,Offer F,69
2026-01,SBS,Tier F,Location 5,114,Offer A|Offer B|Offer F|Offer G|Offer H|Offer I|Offer J,Offer A|Offer J,Offer A,48
2026-01,SBS,Tier F,Location 5,260,Offer A|Offer B|Offer F|Offer G|Offer H|Offer J,Offer B|Offer G,Offer B,80
2026-01,SBS,Tier F,Location 5,387,Offer A|Offer B|Offer H|Offer I,Offer B|Offer H,Offer B|Offer H,141
2026-01,SBS,Tier F,Location 5,322,Offer A|Offer C|Offer F|Offer G|Offer H|Offer I,,,165
2026-01,SBS,Tier F,Location 5,467,Offer A|Offer C|Offer I,Offer A|Offer C|Offer I,Offer I,57
2026-01,SBS,Tier F,Location 5,343,Offer A|Offer D|Offer E|Offer F|Offer G|Offer I,Offer A,Offer A,184
2026-01,SBS,Tier F,Location 5,322,Offer A|Offer D|Offer E|Offer F|Offer G|Offer I,Offer A|Offer D|Offer E|Offer F|Offer G|Offer I,Offer G|Offer I,253
2026-01,SBS,Tier F,Location 5,267,Offer A|Offer D|Offer E|Offer I,Offer I,Offer I,159
2026-01,SBS,Tier F,Location 5,343,Offer A|Offer E,,,17
2026-01,SBS,Tier F,Location 5,222,Offer A|Offer E|Offer F|Offer H|Offer I|Offer J,Offer A|Offer E,Offer E,43
2026-01,SBS,Tier F,Location 5,114,Offer A|Offer E|Offer G|Offer H,Offer A|Offer E|Offer G,Offer A|Offer E|Offer G,66
2026-01,SBS,Tier F,Location 5,73,Offer A|Offer G,Offer G,,26
2026-01,SBS,Tier F,Location 5,496,Offer A|Offer G|Offer H|Offer I,,,154
2026-01,SBS,Tier F,Location 5,331,Offer A|Offer I,,,197
2026-01,SBS,Tier F,Location 5,331,Offer B|Offer C|Offer D|Offer E|Offer G|Offer I,,,14
2026-01,SBS,Tier F,Location 5,377,Offer B|Offer C|Offer D|Offer E|Offer H|Offer J,Offer D,Offer D,126
2026-01,SBS,Tier F,Location 5,496,Offer B|Offer C|Offer D|Offer F|Offer G|Offer H|Offer J,Offer B|Offer C|Offer D|Offer F|Offer G|Offer J,Offer B|Offer D|Offer F|Offer J,30
2026-01,SBS,Tier F,Location 5,331,Offer B|Offer C|Offer D|Offer F|Offer I,Offer B|Offer D|Offer F,,1
2026-01,SBS,Tier F,Location 5,322,Offer B|Offer C|Offer D|Offer F|Offer J,Offer C,,122
2026-01,SBS,Tier F,Location 5,377,Offer B|Offer C|Offer D|Offer G|Offer I|Offer J,Offer B|Offer I,Offer B|Offer I,70
2026-01,SBS,Tier F,Location 5,222,Offer B|Offer C|Offer D|Offer J,Offer B|Offer C|Offer D|Offer J,,32
2026-01,SBS,Tier F,Location 5,177,Offer B|Offer C|Offer E|Offer I,,,124
2026-01,SBS,Tier F,Location 5,467,Offer B|Offer C|Offer G|Offer H|Offer I|Offer J,Offer C,,163
2026-01,SBS,Tier F,Location 5,170,Offer B|Offer D,,,47
2026-01,SBS,Tier F,Location 5,361,Offer B|Offer D|Offer E|Offer F|Offer I,Offer I,,121
2026-01,SBS,Tier F,Location 5,222,Offer B|Offer D|Offer F|Offer H|Offer J,Offer B|Offer F|Offer H,,90
2026-01,SBS,Tier F,Location 5,331,Offer B|Offer D|Offer F|Offer I|Offer J,Offer B|Offer D|Offer I|Offer J,,80
2026-01,SBS,Tier F,Location 5,387,Offer B|Offer E,Offer B|Offer E,,100
2026-01,SBS,Tier F,Location 5,211,Offer B|Offer E|Offer F|Offer G|Offer J,Offer B|Offer E,Offer B|Offer E,211
2026-01,SBS,Tier F,Location 5,67,Offer B|Offer E|Offer F|Offer H|Offer J,Offer E|Offer F,Offer E,40
2026-01,SBS,Tier F,Location 5,436,Offer B|Offer E|Offer G|Offer I,Offer B|Offer E|Offer G|Offer I,Offer E|Offer I,436
2026-01,SBS,Tier F,Location 5,322,Offer B|Offer E|Offer G|Offer J,,,35
2026-01,SBS,Tier F,Location 5,305,Offer B|Offer E|Offer H,Offer B|Offer E|Offer H,Offer B,86
2026-01,SBS,Tier F,Location 5,387,Offer B|Offer F|Offer H,Offer B|Offer H,Offer B|Offer H,22
2026-01,SBS,Tier F,Location 5,402,Offer B|Offer G|Offer H,Offer B,Offer B,12
2026-01,SBS,Tier F,Location 5,343,Offer B|Offer H|Offer I,Offer H,Offer H,142
2026-01,SBS,Tier F,Location 5,170,Offer C|Offer D|Offer E|Offer F|Offer G|Offer I|Offer J,Offer D|Offer F|Offer I|Offer J,Offer D|Offer F,5
2026-01,SBS,Tier F,Location 5,67,Offer C|Offer D|Offer E|Offer F|Offer H|Offer I|Offer J,Offer I,Offer I,19
2026-01,SBS,Tier F,Location 5,73,Offer C|Offer D|Offer E|Offer F|Offer I|Offer J,Offer C|Offer E,,1
2026-01,SBS,Tier F,Location 5,361,Offer C|Offer E|Offer F|Offer I|Offer J,Offer C|Offer E|Offer F|Offer I|Offer J,Offer C|Offer E|Offer F|Offer I|Offer J,110
2026-01,SBS,Tier F,Location 5,318,Offer C|Offer F|Offer H,Offer H,Offer H,39
2026-01,SBS,Tier F,Location 5,249,Offer C|Offer F|Offer H|Offer I,Offer C|Offer H|Offer I,,25
2026-01,SBS,Tier F,Location 5,276,Offer C|Offer G|Offer I,Offer C|Offer I,Offer C|Offer I,120
2026-01,SBS,Tier F,Location 5,222,Offer C|Offer I,,,40
2026-01,SBS,Tier F,Location 5,402,Offer C|Offer I|Offer J,,,370
2026-01,SBS,Tier F,Location 5,318,Offer D,,,18
2026-01,SBS,Tier F,Location 5,467,Offer D|Offer E|Offer F|Offer I,Offer D|Offer F|Offer I,,247
2026-01,SBS,Tier F,Location 5,331,Offer D|Offer E|Offer H|Offer I,Offer D|Offer E,Offer E,39
2026-01,SBS,Tier F,Location 5,249,Offer D|Offer F,Offer D|Offer F,,112
2026-01,SBS,Tier F,Location 5,318,Offer D|Offer F|Offer G,,,182
2026-01,SBS,Tier F,Location 5,173,Offer D|Offer F|Offer G|Offer I,,,31
2026-01,SBS,Tier F,Location 5,480,Offer D|Offer I,,,480
2026-01,SBS,Tier F,Location 5,387,Offer E|Offer F|Offer G|Offer J,Offer E|Offer F,Offer E|Offer F,24
2026-01,SBS,Tier F,Location 5,305,Offer E|Offer F|Offer H|Offer J,Offer E|Offer F|Offer H|Offer J,Offer E|Offer H|Offer J,177
2026-01,SBS,Tier F,Location 5,267,Offer E|Offer I|Offer J,Offer J,,76
2026-01,SBS,Tier F,Location 5,402,Offer F,Offer F,,20
2026-01,SBS,Tier F,Location 5,249,Offer F|Offer G|Offer H|Offer I,Offer G|Offer H,,4
2026-01,SBS,Tier F,Location 5,249,Offer F|Offer H|Offer I|Offer J,Offer F|Offer H|Offer I|Offer J,Offer F|Offer H|Offer I|Offer J,50
2026-01,SBS,Tier F,Location 5,377,Offer F|Offer I,Offer F|Offer I,Offer F|Offer I,62
2026-01,SBS,Tier F,Location 5,173,Offer H,Offer H,Offer H,142
2026-01,SBS,Tier F,Location 5,249,Offer I,Offer I,,58
2026-01,SBS,Tier F,Location 5,318,Offer I|Offer J,Offer I|Offer J,Offer I|Offer J,318
2026-01,SBS,Tier F,Location 5,73,Offer J,,,46
2026-01,SBS,Tier F,Location 5,377,Offer J,Offer J,,119
2026-01,SBS,Tier F,Location 6,410,Offer A,,,119
2026-01,SBS,Tier F,Location 6,467,Offer A|Offer B|Offer C,Offer A,,251
2026-01,SBS,Tier F,Location 6,217,Offer A|Offer B|Offer C|Offer D|Offer E|Offer G|Offer J,Offer B|Offer C,Offer B|Offer C,71
2026-01,SBS,Tier F,Location 6,275,Offer A|Offer B|Offer C|Offer D|Offer E|Offer G|Offer J,Offer C,Offer C,71
2026-01,SBS,Tier F,Location 6,61,Offer A|Offer B|Offer C|Offer D|Offer G|Offer I,Offer B|Offer C|Offer D|Offer G,,15
2026-01,SBS,Tier F,Location 6,217,Offer A|Offer B|Offer C|Offer E|Offer F|Offer G|Offer J,Offer C,Offer C,56
2026-01,SBS,Tier F,Location 6,126,Offer A|Offer B|Offer C|Offer E|Offer G|Offer I|Offer J,Offer A|Offer C|Offer G|Offer I|Offer J,Offer A|Offer G,40
2026-01,SBS,Tier F,Location 6,275,Offer A|Offer B|Offer C|Offer F|Offer G,,,96
2026-01,SBS,Tier F,Location 6,467,Offer A|Offer B|Offer C|Offer F|Offer H|Offer I|Offer J,Offer A|Offer B|Offer C|Offer F|Offer H|Offer J,Offer A|Offer B|Offer C|Offer F|Offer H|Offer J,129
2026-01,SBS,Tier F,Location 6,473,Offer A|Offer B|Offer D|Offer F|Offer G|Offer I|Offer J,Offer A|Offer B|Offer D|Offer F|Offer G|Offer I|Offer J,Offer A|Offer D|Offer F|Offer G|Offer I|Offer J,70
2026-01,SBS,Tier F,Location 6,73,Offer A|Offer B|Offer D|Offer G|Offer H,,,1
2026-01,SBS,Tier F,Location 6,57,Offer A|Offer B|Offer D|Offer G|Offer H,Offer B|Offer D|Offer H,Offer B|Offer D|Offer H,8
2026-01,SBS,Tier F,Location 6,495,Offer A|Offer B|Offer D|Offer G|Offer H|Offer I|Offer J,Offer A|Offer B|Offer D|Offer H|Offer I|Offer J,Offer A|Offer D,191
2026-01,SBS,Tier F,Location 6,316,Offer A|Offer B|Offer D|Offer G|Offer H|Offer I|Offer J,Offer D,,246
2026-01,SBS,Tier F,Location 6,368,Offer A|Offer B|Offer E|Offer F,,,146
2026-01,SBS,Tier F,Location 6,347,Offer A|Offer B|Offer E|Offer F|Offer I,Offer E,,347
2026-01,SBS,Tier F,Location 6,485,Offer A|Offer B|Offer E|Offer F|Offer J,Offer E|Offer F|Offer J,,57
2026-01,SBS,Tier F,Location 6,61,Offer A|Offer B|Offer E|Offer H|Offer I|Offer J,Offer B|Offer J,Offer J,4
2026-01,SBS,Tier F,Location 6,349,Offer A|Offer B|Offer F|Offer G|Offer H,Offer A|Offer B|Offer F|Offer G|Offer H,Offer A|Offer B|Offer F,297
